time,lat,lon,alt,Vx,Vy,Vz,source
2022-07-17T18:52:48.703,36.664360,-115.078590,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:49.796,36.663373,-115.078869,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:50.719,36.662621,-115.079041,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:51.563,36.661956,-115.079255,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:52.548,36.661119,-115.079491,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:53.752,36.659982,-115.079792,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:54.671,36.659231,-115.080028,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:55.828,36.658309,-115.080264,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:56.406,36.657708,-115.080457,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:56.859,36.657343,-115.080521,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:57.578,36.656849,-115.080693,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:57.985,36.656485,-115.080822,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:58.844,36.655648,-115.081036,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:52:59.780,36.654961,-115.081208,12800,-42.00000,-184.00000,0,ADSB
2022-07-17T18:53:00.953,36.653910,-115.081508,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:01.891,36.653094,-115.081723,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:02.875,36.652408,-115.081937,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:03.079,36.652043,-115.082023,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:04.094,36.651099,-115.082324,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:04.624,36.650691,-115.082409,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:05.156,36.650240,-115.082538,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:05.922,36.649661,-115.082688,12800,-42.00000,-185.00000,64,ADSB
2022-07-17T18:53:06.266,36.649296,-115.082817,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:06.876,36.648803,-115.082946,12800,-42.00000,-185.00000,64,ADSB
2022-07-17T18:53:07.907,36.647944,-115.083182,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:08.735,36.647258,-115.083375,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:09.547,36.646571,-115.083568,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:10.062,36.646099,-115.083718,12800,-42.00000,-185.00000,0,ADSB
2022-07-17T18:53:10.923,36.645370,-115.083890,12800,-42.00000,-185.00000,-64,ADSB
2022-07-17T18:53:11.532,36.644855,-115.084040,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:12.079,36.644297,-115.084190,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:13.110,36.643481,-115.084426,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:14.049,36.642709,-115.084641,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:14.421,36.642280,-115.084770,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:15.093,36.641829,-115.084877,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:15.437,36.641421,-115.085006,12800,-42.00000,-186.00000,-64,ADSB
2022-07-17T18:53:16.141,36.640863,-115.085156,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:16.766,36.640370,-115.085285,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:17.219,36.639833,-115.085478,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:18.172,36.639168,-115.085628,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:18.813,36.638482,-115.085821,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:19.437,36.637967,-115.085971,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:20.594,36.636980,-115.086229,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:21.579,36.636143,-115.086465,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:22.673,36.635177,-115.086744,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:53:23.673,36.634319,-115.087001,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:24.609,36.633632,-115.087173,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:25.692,36.632645,-115.087452,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:26.739,36.631722,-115.087731,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:27.551,36.631036,-115.087924,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:28.661,36.630177,-115.088160,12800,-42.00000,-187.00000,-64,ADSB
2022-07-17T18:53:29.624,36.629212,-115.088439,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:30.453,36.628418,-115.088654,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:31.407,36.627667,-115.088868,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:32.282,36.626852,-115.089104,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:33.235,36.625993,-115.089340,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:34.235,36.625328,-115.089512,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:35.437,36.624105,-115.089855,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:36.438,36.623290,-115.090091,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:53:37.517,36.622367,-115.090370,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:38.282,36.621680,-115.090542,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:39.327,36.620779,-115.090778,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:40.312,36.619942,-115.091057,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:40.891,36.619427,-115.091186,12800,-43.00000,-187.00000,64,ADSB
2022-07-17T18:53:41.313,36.619084,-115.091293,12800,-43.00000,-187.00000,64,ADSB
2022-07-17T18:53:42.438,36.618140,-115.091550,12800,-43.00000,-187.00000,64,ADSB
2022-07-17T18:53:43.391,36.617346,-115.091808,12800,-43.00000,-187.00000,64,ADSB
2022-07-17T18:53:44.204,36.616659,-115.091980,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:44.812,36.616144,-115.092130,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:45.249,36.615608,-115.092258,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:46.098,36.614921,-115.092494,12800,-43.00000,-187.00000,0,ADSB
2022-07-17T18:53:47.098,36.614063,-115.092709,12800,-43.00000,-187.00000,-64,ADSB
2022-07-17T18:53:47.817,36.613355,-115.092902,12800,-43.00000,-187.00000,-64,ADSB
2022-07-17T18:53:48.864,36.612496,-115.093160,12800,-43.00000,-187.00000,-64,ADSB
2022-07-17T18:53:50.140,36.611445,-115.093460,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:50.720,36.610930,-115.093610,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:51.266,36.610372,-115.093739,12800,-43.00000,-188.00000,0,ADSB
2022-07-17T18:53:52.470,36.609321,-115.094039,12800,-43.00000,-188.00000,0,ADSB
2022-07-17T18:53:53.485,36.608462,-115.094318,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:54.375,36.607711,-115.094533,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:55.332,36.606896,-115.094726,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:56.286,36.606123,-115.094941,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:56.848,36.605716,-115.095069,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:57.176,36.605351,-115.095177,12775,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:57.880,36.604664,-115.095370,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:59.290,36.603613,-115.095670,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:53:59.843,36.602926,-115.095863,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:54:00.751,36.602240,-115.096056,12800,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:54:01.657,36.601360,-115.096292,12800,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:02.095,36.600995,-115.096378,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:02.657,36.600480,-115.096550,12800,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:03.079,36.600137,-115.096657,12775,-43.00000,-188.00000,-64,ADSB
2022-07-17T18:54:04.205,36.599193,-115.096915,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:04.797,36.598742,-115.097044,12800,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:05.219,36.598291,-115.097151,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:05.611,36.597884,-115.097280,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:06.142,36.597519,-115.097408,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:06.720,36.597004,-115.097516,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:07.064,36.596639,-115.097644,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:07.923,36.595953,-115.097816,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:08.501,36.595438,-115.097966,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:09.189,36.594815,-115.098159,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:09.734,36.594386,-115.098245,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:10.140,36.593914,-115.098374,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:11.094,36.593163,-115.098610,12775,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:54:12.204,36.592305,-115.098846,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:12.923,36.591597,-115.099018,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:13.298,36.591253,-115.099125,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:14.001,36.590738,-115.099254,12775,-42.00000,-188.00000,64,ADSB
2022-07-17T18:54:14.273,36.590374,-115.099361,12775,-42.00000,-188.00000,0,ADSB
2022-07-17T18:54:15.265,36.589515,-115.099576,12775,-42.00000,-187.00000,64,ADSB
2022-07-17T18:54:16.204,36.588700,-115.099854,12775,-42.00000,-187.00000,128,ADSB
2022-07-17T18:54:16.798,36.588142,-115.099983,12800,-42.00000,-187.00000,192,ADSB
2022-07-17T18:54:17.298,36.587777,-115.100091,12775,-42.00000,-187.00000,192,ADSB
2022-07-17T18:54:18.032,36.587090,-115.100262,12800,-42.00000,-187.00000,192,ADSB
2022-07-17T18:54:18.845,36.586576,-115.100412,12800,-42.00000,-187.00000,128,ADSB
2022-07-17T18:54:19.562,36.585889,-115.100605,12800,-42.00000,-186.00000,128,ADSB
2022-07-17T18:54:20.532,36.585031,-115.100842,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:21.298,36.584344,-115.101013,12800,-42.00000,-186.00000,64,ADSB
2022-07-17T18:54:21.907,36.583807,-115.101185,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:22.439,36.583292,-115.101292,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:22.908,36.582949,-115.101421,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:54:23.376,36.582606,-115.101528,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:24.532,36.581533,-115.101807,12800,-42.00000,-186.00000,0,ADSB
2022-07-17T18:54:25.483,36.580803,-115.102000,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:25.969,36.580374,-115.102129,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:26.828,36.579666,-115.102322,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:27.297,36.579173,-115.102451,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:28.078,36.578636,-115.102601,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:28.391,36.578186,-115.102708,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:29.219,36.577606,-115.102901,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:29.844,36.577091,-115.103030,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:30.391,36.576469,-115.103223,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:31.532,36.575632,-115.103459,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:31.970,36.575203,-115.103545,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:32.454,36.574752,-115.103695,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:33.033,36.574173,-115.103846,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:33.798,36.573658,-115.103974,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:34.562,36.572928,-115.104167,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:35.515,36.572113,-115.104382,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:36.516,36.571169,-115.104704,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:37.485,36.570396,-115.104876,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:38.657,36.569431,-115.105155,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:39.546,36.568680,-115.105348,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:40.673,36.567628,-115.105648,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:41.657,36.566813,-115.105884,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:42.673,36.565933,-115.106099,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:43.235,36.565590,-115.106206,12800,-41.00000,-185.00000,128,ADSB
2022-07-17T18:54:43.532,36.565247,-115.106270,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:44.578,36.564324,-115.106571,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:45.720,36.563466,-115.106785,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:46.532,36.562693,-115.107000,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:47.579,36.561706,-115.107257,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:48.517,36.560977,-115.107472,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:49.406,36.560075,-115.107708,12800,-41.00000,-185.00000,64,ADSB
2022-07-17T18:54:50.564,36.559153,-115.107965,12800,-41.00000,-185.00000,0,ADSB
2022-07-17T18:54:51.564,36.558316,-115.108202,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:52.736,36.557329,-115.108459,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:53.548,36.556664,-115.108652,12825,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:54.609,36.555698,-115.108910,12800,-41.00000,-186.00000,0,ADSB
2022-07-17T18:54:55.562,36.554861,-115.109146,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:56.469,36.554067,-115.109360,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:57.438,36.553209,-115.109596,12800,-41.00000,-186.00000,64,ADSB
2022-07-17T18:54:58.094,36.552715,-115.109746,12825,-42.00000,-186.00000,128,ADSB
2022-07-17T18:54:58.735,36.552200,-115.109897,12825,-42.00000,-186.00000,64,ADSB
2022-07-17T18:54:59.438,36.551471,-115.110111,12825,-42.00000,-186.00000,64,ADSB
2022-07-17T18:55:00.547,36.550527,-115.110369,12825,-42.00000,-187.00000,0,ADSB
2022-07-17T18:55:01.189,36.550119,-115.110476,12825,-42.00000,-187.00000,0,ADSB
2022-07-17T18:55:01.517,36.549776,-115.110562,12825,-42.00000,-187.00000,0,ADSB
2022-07-17T18:55:02.548,36.548896,-115.110798,12800,-42.00000,-187.00000,0,ADSB
2022-07-17T18:55:03.470,36.548016,-115.111055,12800,-42.00000,-187.00000,-64,ADSB
2022-07-17T18:55:04.531,36.547050,-115.111291,12800,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:55:05.125,36.546643,-115.111420,12825,-42.00000,-188.00000,-64,ADSB
2022-07-17T18:55:05.579,36.546214,-115.111527,12800,-42.00000,-188.00000,0,ADSB
2022-07-17T18:55:06.391,36.545506,-115.111763,12800,-42.00000,-188.00000,0,ADSB
2022-07-17T18:55:06.829,36.545076,-115.111871,12825,-42.00000,-188.00000,64,ADSB
2022-07-17T18:55:07.345,36.544626,-115.112000,12800,-42.00000,-188.00000,64,ADSB
2022-07-17T18:55:08.266,36.543832,-115.112236,12825,-42.00000,-188.00000,64,ADSB
2022-07-17T18:55:09.328,36.542952,-115.112450,12850,-42.00000,-188.00000,128,ADSB
2022-07-17T18:55:10.187,36.542201,-115.112643,12850,-42.00000,-188.00000,128,ADSB
2022-07-17T18:55:11.048,36.541600,-115.112836,12825,-42.00000,-188.00000,256,ADSB
2022-07-17T18:55:11.689,36.540892,-115.113029,12850,-42.00000,-188.00000,256,ADSB
2022-07-17T18:55:12.220,36.540442,-115.113158,12850,-42.00000,-188.00000,256,ADSB
2022-07-17T18:55:13.017,36.539669,-115.113351,12850,-42.00000,-188.00000,320,ADSB
2022-07-17T18:55:14.173,36.538703,-115.113630,12850,-42.00000,-188.00000,320,ADSB
2022-07-17T18:55:14.813,36.538296,-115.113738,12850,-42.00000,-188.00000,320,ADSB
2022-07-17T18:55:15.360,36.537631,-115.113931,12850,-42.00000,-188.00000,256,ADSB
2022-07-17T18:55:16.298,36.536901,-115.114102,12850,-42.00000,-188.00000,64,ADSB
2022-07-17T18:55:17.095,36.536193,-115.114317,12850,-42.00000,-188.00000,-192,ADSB
2022-07-17T18:55:17.923,36.535506,-115.114510,12825,-42.00000,-188.00000,-384,ADSB
2022-07-17T18:55:18.299,36.535120,-115.114639,12825,-42.00000,-188.00000,-384,ADSB
2022-07-17T18:55:18.846,36.534626,-115.114746,12825,-42.00000,-188.00000,-512,ADSB
2022-07-17T18:55:19.750,36.533940,-115.114939,12800,-42.00000,-188.00000,-640,ADSB
2022-07-17T18:55:20.141,36.533554,-115.115047,12800,-42.00000,-188.00000,-640,ADSB
2022-07-17T18:55:21.033,36.532781,-115.115261,12800,-42.00000,-188.00000,-832,ADSB
2022-07-17T18:55:22.158,36.531923,-115.115497,12775,-41.00000,-189.00000,-960,ADSB
2022-07-17T18:55:22.705,36.531301,-115.115669,12725,-41.00000,-189.00000,-1152,ADSB
2022-07-17T18:55:23.111,36.530957,-115.115776,12725,-41.00000,-189.00000,-1152,ADSB
2022-07-17T18:55:38.048,36.517911,-115.119209,12475,-39.00000,-188.00000,-960,ADSB
2022-07-17T18:55:38.767,36.517310,-115.119338,12425,-39.00000,-187.00000,-960,ADSB
2022-07-17T18:55:39.080,36.516945,-115.119445,12450,-39.00000,-187.00000,-960,ADSB
2022-07-17T18:55:40.156,36.516087,-115.119660,12425,-39.00000,-187.00000,-960,ADSB
2022-07-17T18:55:41.158,36.515229,-115.119874,12425,-39.00000,-187.00000,-960,ADSB
2022-07-17T18:55:41.892,36.514542,-115.120068,12375,-39.00000,-186.00000,-960,ADSB
2022-07-17T18:55:42.751,36.513855,-115.120239,12375,-38.00000,-186.00000,-896,ADSB
2022-07-17T18:55:43.048,36.513555,-115.120304,12375,-38.00000,-186.00000,-896,ADSB
2022-07-17T18:55:44.127,36.512632,-115.120540,12375,-38.00000,-186.00000,-896,ADSB
2022-07-17T18:55:44.938,36.511967,-115.120711,12325,-38.00000,-185.00000,-896,ADSB
2022-07-17T18:55:45.803,36.511452,-115.120840,12325,-38.00000,-185.00000,-960,ADSB
2022-07-17T18:55:46.365,36.510808,-115.120990,12325,-38.00000,-185.00000,-896,ADSB
2022-07-17T18:55:47.162,36.510079,-115.121205,12300,-38.00000,-185.00000,-960,ADSB
2022-07-17T18:55:47.459,36.509821,-115.121269,12300,-38.00000,-185.00000,-896,ADSB
2022-07-17T18:55:48.413,36.508942,-115.121505,12275,-38.00000,-184.00000,-896,ADSB
2022-07-17T18:55:49.194,36.508362,-115.121634,12300,-38.00000,-184.00000,-960,ADSB
2022-07-17T18:55:50.250,36.507440,-115.121891,12250,-37.00000,-184.00000,-896,ADSB
2022-07-17T18:55:51.220,36.506560,-115.122063,12225,-37.00000,-183.00000,-896,ADSB
2022-07-17T18:55:51.923,36.505980,-115.122235,12225,-37.00000,-183.00000,-896,ADSB
2022-07-17T18:55:52.704,36.505315,-115.122406,12200,-37.00000,-183.00000,-832,ADSB
2022-07-17T18:55:53.095,36.504972,-115.122514,12225,-37.00000,-183.00000,-832,ADSB
2022-07-17T18:55:53.704,36.504457,-115.122621,12200,-37.00000,-182.00000,-832,ADSB
2022-07-17T18:55:54.111,36.504114,-115.122685,12200,-37.00000,-182.00000,-768,ADSB
2022-07-17T18:55:55.008,36.503448,-115.122857,12175,-37.00000,-182.00000,-768,ADSB
2022-07-17T18:55:56.040,36.502612,-115.123072,12175,-37.00000,-182.00000,-768,ADSB
2022-07-17T18:55:56.681,36.501946,-115.123243,12175,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:55:57.337,36.501431,-115.123394,12150,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:55:58.118,36.500723,-115.123565,12150,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:55:58.759,36.500251,-115.123672,12150,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:55:59.165,36.499887,-115.123737,12125,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:56:00.047,36.499135,-115.123951,12125,-37.00000,-181.00000,-768,ADSB
2022-07-17T18:56:01.173,36.498256,-115.124145,12100,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:02.032,36.497591,-115.124338,12100,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:02.267,36.497312,-115.124424,12100,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:02.845,36.496754,-115.124552,12050,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:03.251,36.496496,-115.124638,12075,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:04.189,36.495745,-115.124810,12050,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:05.125,36.494908,-115.125024,12050,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:05.939,36.494243,-115.125196,12000,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:06.767,36.493578,-115.125346,12000,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:07.267,36.493084,-115.125496,12000,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:08.126,36.492419,-115.125647,11975,-37.00000,-180.00000,-896,ADSB
2022-07-17T18:56:09.142,36.491582,-115.125861,11975,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:09.657,36.491089,-115.125990,11975,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:10.360,36.490574,-115.126140,11950,-37.00000,-180.00000,-832,ADSB
2022-07-17T18:56:11.159,36.489930,-115.126290,11925,-37.00000,-179.00000,-768,ADSB
2022-07-17T18:56:12.378,36.488836,-115.126591,11925,-37.00000,-179.00000,-768,ADSB
2022-07-17T18:56:12.972,36.488428,-115.126655,11925,-37.00000,-179.00000,-768,ADSB
2022-07-17T18:56:13.503,36.487978,-115.126762,11900,-37.00000,-179.00000,-768,ADSB
2022-07-17T18:56:14.515,36.487076,-115.127020,11900,-37.00000,-179.00000,-832,ADSB
2022-07-17T18:56:15.500,36.486325,-115.127213,11875,-37.00000,-179.00000,-896,ADSB
2022-07-17T18:56:16.376,36.485510,-115.127385,11875,-37.00000,-179.00000,-960,ADSB
2022-07-17T18:56:17.361,36.484759,-115.127599,11850,-37.00000,-179.00000,-960,ADSB
2022-07-17T18:56:18.251,36.484115,-115.127771,11825,-37.00000,-179.00000,-960,ADSB
2022-07-17T18:56:18.814,36.483600,-115.127878,11800,-36.00000,-180.00000,-1024,ADSB
2022-07-17T18:56:19.236,36.483171,-115.127964,11825,-36.00000,-180.00000,-1024,ADSB
2022-07-17T18:56:20.203,36.482441,-115.128179,11800,-37.00000,-180.00000,-1088,ADSB
2022-07-17T18:56:21.345,36.481411,-115.128415,11775,-37.00000,-180.00000,-1088,ADSB
2022-07-17T18:56:22.376,36.480618,-115.128651,11750,-38.00000,-180.00000,-1088,ADSB
2022-07-17T18:56:23.080,36.479931,-115.128822,11750,-38.00000,-180.00000,-1152,ADSB
2022-07-17T18:56:24.142,36.479094,-115.129037,11700,-38.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:24.813,36.478601,-115.129166,11675,-38.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:25.172,36.478236,-115.129294,11675,-38.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:25.751,36.477764,-115.129402,11675,-38.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:26.251,36.477313,-115.129509,11650,-38.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:27.329,36.476433,-115.129766,11625,-39.00000,-181.00000,-1152,ADSB
2022-07-17T18:56:28.001,36.475747,-115.129938,11650,-39.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:29.375,36.474802,-115.130196,11600,-40.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:29.922,36.474245,-115.130346,11575,-41.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:31.393,36.473215,-115.130646,11550,-41.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:31.987,36.472571,-115.130818,11525,-41.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:32.581,36.472056,-115.130947,11525,-41.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:33.268,36.471455,-115.131118,11525,-41.00000,-181.00000,-1216,ADSB
2022-07-17T18:56:34.034,36.470726,-115.131333,11525,-41.00000,-182.00000,-1280,ADSB
2022-07-17T18:56:35.016,36.469867,-115.131569,11450,-40.00000,-182.00000,-1280,ADSB
2022-07-17T18:56:36.455,36.468687,-115.131891,11450,-40.00000,-182.00000,-1344,ADSB
2022-07-17T18:56:37.408,36.467936,-115.132084,11425,-40.00000,-182.00000,-1344,ADSB
2022-07-17T18:56:37.908,36.467507,-115.132213,11375,-40.00000,-182.00000,-1344,ADSB
2022-07-17T18:56:38.299,36.467164,-115.132277,11375,-40.00000,-182.00000,-1280,ADSB
2022-07-17T18:56:39.174,36.466413,-115.132513,11350,-41.00000,-182.00000,-1280,ADSB
2022-07-17T18:56:39.938,36.465812,-115.132685,11350,-41.00000,-182.00000,-1216,ADSB
2022-07-17T18:56:41.033,36.464803,-115.132964,11325,-43.00000,-182.00000,-1216,ADSB
2022-07-17T18:56:41.768,36.464310,-115.133114,11325,-43.00000,-182.00000,-1216,ADSB
2022-07-17T18:56:42.299,36.463773,-115.133264,11300,-43.00000,-182.00000,-1152,ADSB
2022-07-17T18:56:43.237,36.463022,-115.133522,11275,-44.00000,-182.00000,-1152,ADSB
2022-07-17T18:56:44.065,36.462271,-115.133715,11300,-45.00000,-182.00000,-1152,ADSB
2022-07-17T18:56:45.156,36.461434,-115.133972,11250,-45.00000,-182.00000,-1152,ADSB
2022-07-17T18:56:45.970,36.460769,-115.134187,11225,-46.00000,-182.00000,-1152,ADSB
2022-07-17T18:56:46.845,36.459911,-115.134466,11225,-46.00000,-182.00000,-1152,ADSB
